TIMESTAMP,POWER,U10,V10,U100,V100
20170516 10:00,0.68838124781252397,0.51627900000000004,7.5052000000000003,1.84039,10.804
20170516 11:00,0.60866922551089997,1.19943,6.7294200000000002,2.9066700000000001,9.6779499999999992
20170516 12:00,0.35006987561979203,1.0826800000000001,6.2347999999999999,2.9057400000000002,9.1866800000000008
20170516 13:00,0.77893908994186101,1.06945,6.3123800000000001,2.7443,8.9494500000000006
20170516 14:00,0.43026525116382802,1.5017400000000001,6.01546,3.2881399999999998,8.4084900000000005
20170516 15:00,0.41100427226360298,2.12033,6.2814699999999997,4.0551300000000001,8.8260699999999996
20170516 16:00,0.32801689836858899,2.3832399999999998,6.1556600000000001,4.5114900000000002,8.6858000000000004
20170516 17:00,0.20855484366715801,2.14181,5.8837999999999999,4.2817499999999997,8.29725
20170516 18:00,0.33364359394465998,1.7283900000000001,5.7920800000000003,3.8630100000000001,8.3810199999999995
20170516 19:00,0.34712783410022902,1.7685500000000001,5.6017700000000001,3.9794800000000001,8.1336300000000001
20170516 20:00,0.45310912112622198,2.0104899999999999,5.1007800000000003,4.4532299999999996,7.4113199999999999
20170516 21:00,0.37791912989056903,1.8749,5.1162000000000001,4.2315100000000001,7.4691700000000001
20170516 22:00,0.18875049872609401,2.3195399999999999,5.0806500000000003,4.8079200000000002,7.5069900000000001
20170516 23:00,0.267652148902985,2.39499,4.8070500000000003,4.7764600000000002,7.0067199999999996
20170517 00:00,0.23784946260494999,2.7099299999999999,3.86104,5.0420400000000001,5.3922400000000001
20170517 01:00,0.088423137816413797,1.5286,4.3215300000000001,3.77989,5.6720600000000001
20170517 02:00,0.0247791743778033,2.21658,3.8447200000000001,4.7157,5.0633299999999997
20170517 03:00,0.0128474851318017,0.46736499999999997,3.5859700000000001,2.4135900000000001,4.9146400000000003
20170517 04:00,0.032369960352003298,1.8030200000000001,2.9313899999999999,3.7519999999999998,4.5013199999999998
20170517 05:00,0.016503002416335601,1.25519,2.6891799999999999,3.37812,3.9244500000000002
20170517 06:00,0.069924587049795706,0.96278300000000006,2.73942,2.7661199999999999,3.9167299999999998
20170517 07:00,0.11826086370788499,0.22761500000000001,2.99234,2.1086800000000001,4.2156500000000001
20170517 08:00,0.127303830973933,-0.15795400000000001,3.0841599999999998,1.3462000000000001,4.4988400000000004
20170517 09:00,0.092994496402067695,0.51835200000000003,2.8759399999999999,1.7770999999999999,4.2110500000000002
20170517 10:00,0.069246338073570696,0.69519299999999995,3.6050800000000001,1.57202,4.8750799999999996
20170517 11:00,0.045522627145839697,0.17133499999999999,4.0769399999999996,0.97126999999999997,5.4248099999999999
20170517 12:00,0.030186872472587001,0.121278,3.7578200000000002,1.2485200000000001,4.79373
20170517 13:00,0.076974163308933793,-0.28070099999999998,2.8685299999999998,1.30179,3.8050799999999998
20170517 14:00,0.108508516588692,-1.7826599999999999,2.22357,-0.86210299999999995,2.7930600000000001
20170517 15:00,0.056892252256190302,-1.74136,2.9458199999999999,-2.4054000000000002,3.4775100000000001
20170517 16:00,0.085499997714253401,-2.1740200000000001,2.5609000000000002,-3.6990400000000001,3.1295799999999998
20170517 17:00,0.094401376875983004,-2.6944699999999999,1.2658,-4.6507500000000004,2.1184400000000001
20170517 18:00,0.19944862285246701,-4.3616799999999998,0.93415700000000002,-6.9191200000000004,2.4726400000000002
20170517 19:00,0.38911810647503697,-6.2256900000000002,3.1496599999999999,-9.1360399999999995,5.8602100000000004
20170517 20:00,0.61174462005813302,-6.2891000000000004,4.7448100000000002,-9.4785599999999999,8.2455099999999995
20170517 21:00,0.77175507868270998,-6.1462899999999996,5.4379499999999998,-9.2384500000000003,9.5643600000000006
20170517 22:00,0.77470232759285895,-5.8949499999999997,6.4498300000000004,-8.6662099999999995,11.085599999999999
20170517 23:00,0.76966626050387699,-5.23095,7.5504300000000004,-7.37927,12.519299999999999
20170518 00:00,0.80533148374424202,-4.52393,8.0375399999999999,-6.3983400000000001,13.052300000000001
20170518 01:00,0.812653809229966,-5.25563,8.1573499999999992,-7.5678099999999997,13.1815
20170518 02:00,0.81530853520364399,-4.7416999999999998,8.4297199999999997,-6.6518499999999996,13.5793
20170518 03:00,0.81201155174015405,-4.3481699999999996,8.5257900000000006,-6.0538600000000002,13.648
20170518 04:00,1,-4.1093799999999998,8.7059300000000004,-5.5403599999999997,13.873900000000001
20170518 05:00,0.72837242408441005,-2.7313399999999999,9.4380699999999997,-3.58074,14.6248
20170518 06:00,0.79689812102593205,-1.69628,8.5414300000000001,-1.76448,13.6122
20170518 07:00,0.71613992398508297,-1.2640199999999999,7.8600500000000002,-0.79432499999999995,12.041600000000001
20170518 08:00,0.49158558629286297,-0.17043900000000001,7.5324600000000004,1.0582800000000001,11.0151
20170518 09:00,0.61502222940246498,1.56141,7.3549199999999999,3.0722399999999999,10.204499999999999
20170518 10:00,0.305376731009039,3.9906600000000001,4.71577,5.9992700000000001,5.5405800000000003
20170518 11:00,0.32088189685035301,5.6299400000000004,1.4448700000000001,7.4069500000000001,1.12076
20170518 12:00,0.28379692800516199,5.36252,-0.65976800000000002,6.8952,-1.4689099999999999
20170518 13:00,0.211267242823346,5.0524699999999996,-1.3560300000000001,6.4641999999999999,-2.2798600000000002
20170518 14:00,0.42181384900181101,4.9348700000000001,-3.3762500000000002,5.8849200000000002,-4.1636600000000001
20170518 15:00,0.39181927017088097,3.2839999999999998,-3.8087200000000001,3.9922,-5.3642500000000002
20170518 16:00,0.39126596834256699,2.0018899999999999,-3.4604599999999999,2.3049900000000001,-5.0442900000000002
20170518 17:00,0.266129840072658,1.79959,-2.82728,1.8987400000000001,-4.2834199999999996
20170518 18:00,0.19383954317159,1.7761800000000001,-2.6525599999999998,1.8396399999999999,-4.0902399999999997
20170518 19:00,0.24350510643141601,1.4575100000000001,-2.6080700000000001,1.5074099999999999,-4.1309399999999998
20170518 20:00,0.17225430544919901,1.37632,-2.2680600000000002,1.5704199999999999,-3.7481900000000001
20170518 21:00,0.255849125178575,1.4561599999999999,-2.2282500000000001,1.63866,-3.59531
20170518 22:00,0.138196043798618,1.0333300000000001,-2.6641300000000001,1.1860999999999999,-3.99146
20170518 23:00,0.160705239903189,-0.118837,-3.0249999999999999,-0.253446,-4.2945599999999997
20170519 00:00,0.14920912556350099,-1.0165500000000001,-3.0767500000000001,-1.5062,-4.2999400000000003
20170519 01:00,0.24769535081063401,-0.80151099999999997,-3.6984300000000001,-1.13327,-4.7921699999999996
20170519 02:00,0.21876869564902901,-2.03633,-3.7949199999999998,-2.8610199999999999,-5.1104599999999998
20170519 03:00,0.057980130884204797,-2.3971800000000001,-3.57673,-3.55843,-4.95594
20170519 04:00,0.044365880300866398,-3.0234999999999999,-1.845,-4.61707,-2.7409599999999998
20170519 05:00,0.054512412571889303,-2.2286299999999999,-1.8889499999999999,-3.6836500000000001,-2.40727
20170519 06:00,0.18216740420909,-2.2294900000000002,-3.3022100000000001,-3.40116,-3.7158099999999998
20170519 07:00,0.241729214498557,-2.0647099999999998,-2.8832300000000002,-3.3624299999999998,-2.9481099999999998
20170519 08:00,0.19948840610145699,-2.2536200000000002,-2.5255000000000001,-3.7723599999999999,-2.0600999999999998
20170519 09:00,0.14789178964737801,-2.2506599999999999,-1.87012,-3.8460299999999998,-1.0779300000000001
20170519 10:00,0.170929324016493,-2.1147499999999999,-0.17363700000000001,-3.5273400000000001,0.87675700000000001
20170519 11:00,0.140794223656761,-0.52853499999999998,1.3883000000000001,-1.7851900000000001,2.4766599999999999
20170519 12:00,0.20681202464321699,1.0640000000000001,1.6464300000000001,-0.25907000000000002,3.10067
20170519 13:00,0.36060315822563799,2.23922,3.4171900000000002,1.8485400000000001,5.2779499999999997
20170519 14:00,0.030953489715234699,4.1277799999999996,4.1712499999999997,5.5504800000000003,6.0929099999999998
20170519 15:00,0.16249802875864899,5.37385,3.0587399999999998,7.8421900000000004,4.08657
20170519 16:00,0.241429355865346,4.9431000000000003,1.0188900000000001,7.4020599999999996,1.3269899999999999
20170519 17:00,0.28817457147646303,4.6082200000000002,0.79252199999999995,7.1160800000000002,1.39775
20170519 18:00,0.25138376586364197,4.4096200000000003,0.778142,6.782,1.2851300000000001
20170519 19:00,0.337014700288638,3.8605299999999998,1.02532,5.9842700000000004,1.4388700000000001
20170519 20:00,0.12959209284214199,3.9973399999999999,0.73698699999999995,6.0538499999999997,0.89737199999999995
20170519 21:00,0.222098650609593,4.23855,1.11503,6.4347899999999996,1.46682
20170519 22:00,0.24803038291802901,4.0876599999999996,1.14367,6.0372899999999996,1.4474400000000001
20170519 23:00,0.147395779804702,4.1623999999999999,1.15415,5.8990499999999999,1.39408
20170520 00:00,0.26455337766076797,3.9979499999999999,1.0337700000000001,6.0400499999999999,1.4190499999999999
20170520 01:00,0.313603676739312,4.37622,1.04139,6.5054600000000002,1.31382
20170520 02:00,0.58754489657945896,4.5801299999999996,1.5594399999999999,6.5123800000000003,2.0077600000000002
20170520 03:00,0.47774353776735901,4.0339,2.0266600000000001,5.8965100000000001,2.6373799999999998
20170520 04:00,0.613912156155066,4.6604900000000002,1.4647699999999999,6.7345800000000002,1.8709499999999999
20170520 05:00,0.64096184661275701,4.6321000000000003,3.3863300000000001,6.7602099999999998,4.3020100000000001
20170520 06:00,0.57781765904753601,5.6693699999999998,2.8754300000000002,7.9477799999999998,3.6041799999999999
20170520 07:00,0.63185924197261401,5.1491100000000003,3.1982300000000001,7.0915100000000004,3.96611
20170520 08:00,0.54100267742099595,4.6595700000000004,2.94631,6.3670900000000001,3.5719099999999999
20170520 09:00,0.49443602010991,5.4939499999999999,3.4489800000000002,7.41005,4.1845800000000004
20170520 10:00,0.45212922325470101,5.0774400000000002,3.1274099999999998,6.7672600000000003,3.7902200000000001
20170520 11:00,0.491535152042755,5.1928200000000002,2.7888700000000002,6.8599199999999998,3.4049900000000002
20170520 12:00,0.48776568463022202,4.7924199999999999,2.6837300000000002,6.1907699999999997,3.2430699999999999
20170520 13:00,0.45304418300670601,4.1576500000000003,2.5750999999999999,5.5529999999999999,3.1764199999999998
20170520 14:00,0.245834689190775,3.7114099999999999,2.6755200000000001,5.0007599999999996,3.3516499999999998
20170520 15:00,0.098639553579572603,2.89785,2.6427399999999999,4.1589799999999997,3.3834
20170520 16:00,0.048936322592710801,2.2019899999999999,2.6732999999999998,3.3913500000000001,3.53823
20170520 17:00,0.056472914913147203,1.6136600000000001,2.8207300000000002,2.7120199999999999,3.6939199999999999
20170520 18:00,0.11964845822150701,0.76200599999999996,3.1004100000000001,1.88609,3.9618199999999999
20170520 19:00,0.24552572440176401,0.21428,3.3192499999999998,1.5575300000000001,4.3528599999999997
20170520 20:00,0.241704634959754,0.112966,3.41892,1.63229,4.6738900000000001
20170520 21:00,0.23781966225298701,0.86548400000000003,3.7957100000000001,2.5303399999999998,5.3867000000000003
20170520 22:00,0.435808935027518,1.42571,4.0257800000000001,3.3270300000000002,5.8061800000000003
20170520 23:00,0.412997609962581,1.95105,4.0175599999999996,4.0215899999999998,5.94564
20170521 00:00,0.35414618419253302,1.76061,4.0558199999999998,3.7231399999999999,6.0790499999999996
20170521 01:00,0.31195183460958098,0.74380199999999996,4.0501899999999997,2.3327399999999998,6.2314800000000004
20170521 02:00,0.275867433226826,0.13947599999999999,4.7720599999999997,1.2080599999999999,7.5370699999999999
20170521 03:00,0.31622273704986098,0.129193,5.3560299999999996,1.1632,8.3856900000000003
20170521 04:00,0.463084522512129,1.2771699999999999,5.83758,2.7272599999999998,8.8266899999999993
20170521 05:00,0.49810304047064202,2.2993600000000001,5.9451200000000002,3.9923799999999998,8.5587999999999997
20170521 06:00,0.52743677218118301,3.79366,5.4371200000000002,5.6876199999999999,7.4978400000000001
20170521 07:00,0.50895020895416099,4.4189699999999998,4.87934,6.48963,6.4046399999999997
20170521 08:00,0.46574694514853499,4.6108599999999997,4.3757099999999998,6.6558599999999997,5.7944800000000001
20170521 09:00,0.326840625834878,4.4252500000000001,4.1162900000000002,6.34415,5.4430800000000001
20170521 10:00,0.1927182275804,4.4687400000000004,3.6968200000000002,6.3305999999999996,4.8281000000000001
20170521 11:00,0.36998439734152799,4.4113199999999999,2.9442499999999998,6.2064700000000004,3.77854
20170521 12:00,0.33211674361251597,4.1856999999999998,2.4914800000000001,5.8880699999999999,3.10344
20170521 13:00,0.39586339548744098,3.8363299999999998,2.2374900000000002,5.40517,2.7672300000000001
20170521 14:00,0.44116028762715298,3.7869700000000002,2.03335,5.2789799999999998,2.4671500000000002
20170521 15:00,0.40196803659885499,3.3306800000000001,2.02156,4.6657299999999999,2.4086799999999999
20170521 16:00,0.30589003109566598,2.8902399999999999,2.1668699999999999,4.1239499999999998,2.5572900000000001
20170521 17:00,0.18601663713613201,2.7806999999999999,1.87416,4.0476900000000002,2.2151299999999998
20170521 18:00,0.17363985898991099,2.4670399999999999,1.3717200000000001,3.7362000000000002,1.56071
20170521 19:00,0.13046500546824899,1.9844900000000001,0.96170900000000004,3.3962699999999999,0.89977300000000004
20170521 20:00,0.048924015831702701,1.9202699999999999,0.88323200000000002,3.2296200000000002,0.51611099999999999
20170521 21:00,0.034817460901158399,1.94147,0.77860799999999997,3.1489099999999999,0.23816300000000001
20170521 22:00,0.012038626049113,1.8490500000000001,0.92656000000000005,2.8977499999999998,0.30293500000000001
20170521 23:00,0.0085982868855496095,1.5457000000000001,1.2372799999999999,2.5193599999999998,0.76373400000000002
20170522 00:00,0.0040920860675581596,1.44347,1.3956999999999999,2.20635,1.0684499999999999
20170522 01:00,0.018841019437727601,0.49953399999999998,2.0897899999999998,0.85630600000000001,1.96878
20170522 02:00,0.017596869023381,0.65799600000000003,2.2850299999999999,0.92085099999999998,2.5339
20170522 03:00,0.0030637680510996199,0.388762,1.8889800000000001,0.76608200000000004,2.0999099999999999
20170522 04:00,0.032269607955687798,-0.25962299999999999,1.7078,0.13211600000000001,2.2069399999999999
20170522 05:00,0.027636776458697401,-0.71233999999999997,2.4017499999999998,-0.51578500000000005,2.85385
20170522 06:00,0.0293215478254845,-0.69560100000000002,2.6112700000000002,-0.64427000000000001,3.03966
20170522 07:00,0.017153877500998199,-0.77371999999999996,2.3019799999999999,-0.83345199999999997,2.80111
20170522 08:00,0.044771848519407298,-0.65171199999999996,2.5759300000000001,-0.76634199999999997,3.0312700000000001
20170522 09:00,0.071683758232985201,-0.17769099999999999,3.0078499999999999,-0.34734999999999999,3.47905
20170522 10:00,0.045017107121114897,0.17730299999999999,2.9754800000000001,0.018332500000000002,3.3579400000000001
20170522 11:00,0.0119275896634623,0.704233,2.63747,0.60405600000000004,2.9160499999999998
20170522 12:00,0.021202636448615701,0.93953500000000001,2.0158499999999999,0.70142499999999997,2.1562600000000001
20170522 13:00,0.0225887409035119,0.97894899999999996,1.6317699999999999,0.49573899999999999,1.74529
20170522 14:00,0.0233008831263424,0.71344399999999997,1.09371,-0.095048900000000006,1.38127
20170522 15:00,0.022170891403811101,0.848105,0.57374999999999998,-0.098540299999999997,0.99784499999999998
20170522 16:00,0.044521849191974203,0.54036899999999999,0.36113499999999998,-0.43621599999999999,0.947994
20170522 17:00,0.035766590267660402,0.38640099999999999,0.29324099999999997,-0.60688200000000003,0.96858599999999995
20170522 18:00,0.0127604855365844,0.0635767,-0.087277400000000005,-0.65681500000000004,0.663856
20170522 19:00,0.017412128491765901,-0.57237899999999997,-0.15527199999999999,-1.2016,0.95094999999999996
20170522 20:00,0.0064521804040761901,-1.35548,-0.39303700000000003,-2.0726800000000001,0.98796700000000004
20170522 21:00,0.0477672422545296,-2.5127600000000001,-0.36951800000000001,-2.97525,1.38927
20170522 22:00,0.11820223004044,-2.7771300000000001,0.69947199999999998,-3.4412600000000002,2.3260700000000001
20170522 23:00,0.13228120577504801,-3.2625799999999998,1.90879,-4.8006700000000002,4.15578
20170523 00:00,0.16670047841292299,-3.2986900000000001,2.3012000000000001,-3.9262899999999998,4.9663300000000001
20170523 01:00,0.17560890865685,-3.7430599999999998,1.45187,-5.2650399999999999,3.87581
20170523 02:00,0.149251419557167,-3.39411,1.7000200000000001,-4.3265099999999999,4.2198200000000003
20170523 03:00,0.166688669785133,-3.7176999999999998,1.9815499999999999,-4.60799,4.7766299999999999
20170523 04:00,0.21684424417170201,-3.7377500000000001,1.8693,-4.5096600000000002,4.5529000000000002
20170523 05:00,0.25427203095721101,-4.2678599999999998,2.51322,-5.3998699999999999,5.2431000000000001
20170523 06:00,0.37519575103252001,-3.9030800000000001,3.2034699999999998,-4.6079299999999996,5.8431699999999998
20170523 07:00,0.49052416426002698,-2.5968399999999998,4.5176299999999996,-2.5817800000000002,7.1553599999999999
20170523 08:00,0.39129480897020502,-2.5324800000000001,5.1797700000000004,-2.59056,7.4460800000000003
20170523 09:00,0.14414506112176501,-0.459424,5.3525099999999997,0.25473499999999999,7.2860399999999998
20170523 10:00,0.082154252305402506,0.95268299999999995,4.4892500000000002,1.98048,5.3872200000000001
20170523 11:00,0.076747289431719906,3.0836899999999998,3.3243399999999999,4.2570199999999998,3.7804099999999998
20170523 12:00,0.35784336599190603,5.6904199999999996,-0.453152,7.49777,-1.4062699999999999
20170523 13:00,0.50074429665124598,5.55938,-1.4975099999999999,7.6360099999999997,-2.7538100000000001
20170523 14:00,0.80442964408009499,6.0695199999999998,-1.81166,8.2692599999999992,-2.9880599999999999
20170523 15:00,0.85513995762129502,7.0376099999999999,-2.8922300000000001,9.0479000000000003,-4.0451300000000003
20170523 16:00,0.84968887491349998,7.3198299999999996,-3.7675399999999999,9.7065900000000003,-5.3451599999999999
20170523 17:00,0.965353317400092,7.2763600000000004,-4.3275399999999999,9.6044099999999997,-6.03735
20170523 18:00,0.91879314280660696,8.0030900000000003,-4.75847,10.338200000000001,-6.5155599999999998
20170523 19:00,0.909844889092422,8.1305700000000005,-4.6867999999999999,10.4377,-6.4290599999999998
20170523 20:00,0.88237982693930095,8.3716299999999997,-4.6300499999999998,10.658799999999999,-6.3297100000000004
20170523 21:00,0.87637765334609297,8.3488600000000002,-4.9402499999999998,10.6121,-6.7013999999999996
20170523 22:00,0.89401944122302102,7.98332,-5.2903399999999996,10.136200000000001,-7.1563600000000003
20170523 23:00,0.88306890302632401,8.1349900000000002,-5.34605,10.353199999999999,-7.2071899999999998
20170524 00:00,0.87591782429927101,8.1742100000000004,-5.6494499999999999,10.4573,-7.5574500000000002
20170524 01:00,0.87829194733365901,7.9382599999999996,-5.10947,10.0246,-6.7212399999999999
20170524 02:00,0.78870194811858096,7.6043099999999999,-5.1119199999999996,9.5927000000000007,-6.7128800000000002
20170524 03:00,0.81212496686837499,7.23658,-4.7897400000000001,9.1903199999999998,-6.4284699999999999
20170524 04:00,0.79286587585732504,6.9804500000000003,-4.4993100000000004,8.9556299999999993,-6.1695099999999998
20170524 05:00,0.79435760364233599,7.0083900000000003,-4.1447599999999998,9.0099099999999996,-5.7085699999999999
20170524 06:00,0.72731926434360605,6.4290500000000002,-4.3136200000000002,8.3721700000000006,-6.1455099999999998
20170524 07:00,0.75735484292950195,5.8458699999999997,-3.9601099999999998,7.64072,-5.8125499999999999
20170524 08:00,0.668885412459994,5.6791799999999997,-3.6354600000000001,7.3048200000000003,-5.3380400000000003
20170524 09:00,0.59207031968852097,5.5479200000000004,-3.2233299999999998,7.15571,-4.8276399999999997
20170524 10:00,0.51388063070228895,5.6423300000000003,-2.8710800000000001,7.2496700000000001,-4.3230500000000003
20170524 11:00,0.41482501388821702,5.7175900000000004,-2.6065800000000001,7.3893199999999997,-3.9095900000000001
20170524 12:00,0.54540209274361695,5.4449500000000004,-2.3759299999999999,7.0169100000000002,-3.6294400000000002
20170524 13:00,0.53335842796435595,5.6103199999999998,-2.24064,7.20967,-3.41675
20170524 14:00,0.56126110044213495,5.4413600000000004,-2.2980900000000002,7.00258,-3.4806699999999999
20170524 15:00,0.50925159224521399,5.3131300000000001,-2.9035799999999998,6.8550700000000004,-4.2796399999999997
20170524 16:00,0.55896815494262697,4.9356900000000001,-3.1788699999999999,6.3663100000000004,-4.7605500000000003
20170524 17:00,0.24257220850262401,5.0413100000000002,-3.2247300000000001,6.6208799999999997,-5.0442400000000003
20170524 18:00,0.48988647578628097,5.1751500000000004,-3.2156400000000001,7.0025000000000004,-5.2347000000000001
20170524 19:00,0.56330813901113397,5.33582,-3.6930000000000001,7.35093,-6.0505300000000002
20170524 20:00,0.55680981330048895,5.2515299999999998,-4.0692199999999996,7.3789300000000004,-6.6296299999999997
20170524 21:00,0.60250370661033803,5.62927,-4.4097299999999997,7.7436400000000001,-6.8882000000000003
20170524 22:00,0.690086786910307,5.9805700000000002,-4.1491199999999999,8.3435900000000007,-6.6178999999999997
20170524 23:00,0.79297937947608599,6.1321399999999997,-4.1167600000000002,8.5855800000000002,-6.5960700000000001
20170525 00:00,0.79208558567709497,5.9972000000000003,-4.1465899999999998,8.2923299999999998,-6.6012899999999997
20170525 01:00,0.74183628578412197,5.6718999999999999,-4.1501400000000004,7.5091999999999999,-6.2579900000000004
20170525 02:00,0.82368081877502197,5.6667899999999998,-4.0769200000000003,7.6090900000000001,-6.2766000000000002
20170525 03:00,0.822834703213985,5.7195799999999997,-4.4374399999999996,7.6756900000000003,-6.6766899999999998
20170525 04:00,0.77209341479012294,5.7939499999999997,-4.8718899999999996,7.6858300000000002,-7.2761899999999997
20170525 05:00,0.80637954365140396,5.9834399999999999,-5.06921,7.9417799999999996,-7.4383699999999999
20170525 06:00,0.86852454529351097,5.6193299999999997,-5.5386300000000004,7.27196,-7.8731299999999997
20170525 07:00,0.88697080445562504,5.4156599999999999,-4.9314799999999996,6.9318400000000002,-7.0410199999999996
20170525 08:00,0.83080169732218201,5.4021400000000002,-4.8126899999999999,7.1238599999999996,-6.9212999999999996
20170525 09:00,0.75190784554746903,4.5893699999999997,-4.8773499999999999,6.2494500000000004,-7.1885700000000003
20170525 10:00,0.66116492834325102,4.6146200000000004,-5.1090600000000004,6.0230199999999998,-7.1530899999999997
20170525 11:00,0.46565661513184298,5.2798400000000001,-4.9200400000000002,6.9165599999999996,-6.8935700000000004
20170525 12:00,0.521350751344684,5.2940199999999997,-4.54535,6.9960599999999999,-6.3444900000000004
20170525 13:00,0.49563507714934302,4.7515599999999996,-3.8059099999999999,6.4476199999999997,-5.5217099999999997
20170525 14:00,0.33307423091129601,4.59598,-3.3535300000000001,6.1112200000000003,-4.9298099999999998
20170525 15:00,0.40610654145891101,4.5367100000000002,-3.50305,6.0288700000000004,-5.1738400000000002
20170525 16:00,0.46528472299236401,4.6285699999999999,-3.7237900000000002,6.16214,-5.6036799999999998
20170525 17:00,0.40713202939019799,4.4714700000000001,-4.2248000000000001,5.86069,-6.2829100000000002
20170525 18:00,0.35024029206236201,4.0007700000000002,-4.0879200000000004,5.1860900000000001,-6.3544999999999998
20170525 19:00,0.92208651448050905,3.8599700000000001,-4.6966599999999996,5.1735699999999998,-7.1662600000000003
20170525 20:00,0.49113375051629798,3.93018,-4.6233199999999997,5.3514200000000001,-7.2618099999999997
20170525 21:00,0.40037656133338101,4.0402800000000001,-4.7403899999999997,5.4608699999999999,-7.4961200000000003
20170525 22:00,0.45453799420365498,4.1446699999999996,-4.9285800000000002,5.5694800000000004,-7.6972500000000004
20170525 23:00,0.45545335861591502,4.2324400000000004,-5.1854399999999998,5.6020099999999999,-7.9947400000000002
20170526 00:00,0.431294125001767,4.1975300000000004,-5.3208399999999996,5.4825100000000004,-8.18797
20170526 01:00,0.544156282225988,3.5203799999999998,-4.5834400000000004,4.4281699999999997,-6.5431499999999998
20170526 02:00,0.535894308775131,3.4549400000000001,-4.40768,4.3199899999999998,-6.2722199999999999
20170526 03:00,0.494962423829793,3.2147800000000002,-5.0639399999999997,3.91099,-6.4275000000000002
20170526 04:00,0.59870340872857897,2.8412500000000001,-4.88849,3.43214,-6.5814899999999996
20170526 05:00,0.60716419913870701,2.9223699999999999,-4.4678199999999997,3.3710800000000001,-6.1062200000000004
20170526 06:00,0.53919439729097496,2.9671500000000002,-4.67042,3.3303699999999998,-5.9258600000000001
20170526 07:00,0.595701287537729,3.0285199999999999,-4.7242100000000002,3.38063,-5.72729
20170526 08:00,0.48502326415063401,3.0427399999999998,-4.5629499999999998,3.3393600000000001,-5.5064299999999999
20170526 09:00,0.493364346684729,3.21428,-4.7565400000000002,3.50237,-5.7323399999999998
20170526 10:00,0.53957341373219303,3.2267600000000001,-4.7109199999999998,3.5209700000000002,-6.0923800000000004
20170526 11:00,0.56912929569139104,3.0587399999999998,-4.7361000000000004,3.3009400000000002,-6.1759700000000004
20170526 12:00,0.41144653126345498,2.69225,-4.6559799999999996,2.76674,-6.2107099999999997
20170526 13:00,0.31753122415490098,2.4732599999999998,-4.5459899999999998,2.3642400000000001,-6.0574500000000002
20170526 14:00,0.289734035826897,2.2348400000000002,-4.5597500000000002,2.0099999999999998,-6.1229100000000001
20170526 15:00,0.40714753371411,2.1871999999999998,-4.4752900000000002,1.9409700000000001,-6.0339299999999998
20170526 16:00,0.404726937197251,2.14568,-4.4030300000000002,1.89924,-5.9671000000000003
20170526 17:00,0.32230961038723599,1.84104,-4.3838400000000002,1.6389,-5.9802099999999996
20170526 18:00,0.22086490291347,1.4377899999999999,-4.4391800000000003,1.26207,-6.24308
20170526 19:00,0.0883726376023629,0.76187499999999997,-4.2986700000000004,0.55502600000000002,-6.4474900000000002
20170526 20:00,0.24485354020181399,0.0229883,-3.82857,-0.43668899999999999,-5.9509499999999997
20170526 21:00,0.105521996409761,-0.72666900000000001,-3.23251,-1.4122300000000001,-5.2162199999999999
20170526 22:00,0.16104193162357899,-1.5748899999999999,-2.45621,-2.6062699999999999,-4.2177699999999998
20170526 23:00,0.113416555344792,-2.0926800000000001,-1.5215799999999999,-3.6417299999999999,-2.7889900000000001
20170527 00:00,0.094958012108916204,-2.67082,-0.12464,-4.7797200000000002,-0.42474699999999999
20170527 01:00,0.098220093318941007,-2.9080699999999999,0.13436100000000001,-4.7784800000000001,1.4648000000000001
20170527 02:00,0.12240534432330701,-3.0030000000000001,1.0759799999999999,-4.5090399999999997,3.2871800000000002
20170527 03:00,0.19555099680945501,-2.9788899999999998,1.94773,-4.0716599999999996,4.6910299999999996
20170527 04:00,0.261248189008291,-2.7679200000000002,2.9434900000000002,-3.45397,5.9712500000000004
20170527 05:00,0.25779433790169998,-2.5518999999999998,3.6752400000000001,-2.70635,6.6970400000000003
20170527 06:00,0.29792420130250302,-2.21733,4.3917099999999998,-2.5474899999999998,7.1568899999999998
20170527 07:00,0.19997923117842201,-1.8198300000000001,4.8785299999999996,-2.3298700000000001,7.3121700000000001
20170527 08:00,0.245590425562,-1.4226300000000001,4.9719899999999999,-1.93066,7.2688300000000003
20170527 09:00,0.25158701929928101,-1.4021999999999999,4.6318799999999998,-1.90404,6.8695199999999996
20170527 10:00,0.240734447085061,-1.57002,4.5420800000000003,-2.2191800000000002,6.81989
20170527 11:00,0.220821848051168,-1.51993,4.7906500000000003,-2.1803499999999998,7.0465799999999996
20170527 12:00,0.18636538818413101,-1.2091499999999999,4.7252799999999997,-1.9258999999999999,7.1016700000000004
20170527 13:00,0.12264824634796299,-1.4761599999999999,4.6192700000000002,-2.1857700000000002,7.1884600000000001
20170527 14:00,0.035850424008752803,-1.7454099999999999,4.8048900000000003,-2.4997799999999999,7.6099899999999998
20170527 15:00,0.112593784663741,-1.5533999999999999,4.8356300000000001,-2.28125,7.7993199999999998
20170527 16:00,0.139884777147636,-2.04501,4.5037000000000003,-2.9561600000000001,7.6416700000000004
20170527 17:00,0.211641514627852,-1.6509400000000001,4.8056700000000001,-2.68689,8.2098399999999998
20170527 18:00,0.45312647409946399,-2.2078600000000002,5.3512700000000004,-3.2603,9.3614599999999992
20170527 19:00,0.25096509442250903,-2.8054999999999999,5.83934,-4.1980899999999997,10.144
